doc_type,title,subtitle,date,year,link,link_type,source
press_release,ECB and Hrvatska narodna banka set up swap line to provide euro liquidity ,,2020-04-15,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200415_1~92fe0267b1.en.html,html,json_dataset
press_release,ECB supports macroprudential policy actions taken in response to coronavirus outbreak,,2020-04-15,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200415~96f622e255.en.html,html,json_dataset
press_release,ECB and Bulgarian National Bank set up swap line to provide euro liquidity,,2020-04-22,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200422~962a743486.en.html,html,json_dataset
press_release,ECB takes steps to mitigate impact of possible rating downgrades on collateral availability ,,2020-04-22,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200422_1~95e0f62a2b.en.html,html,json_dataset
press_release,April 2020 euro area bank lending survey,,2020-04-28,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200428~8b466ff796.en.html,html,json_dataset
press_release,Results of the Q2 2020 ECB Survey of Professional Forecasters,,2020-05-04,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200504~612d47efe4.en.html,html,json_dataset
press_release,ECB takes note of German Federal Constitutional Court ruling and remains fully committed to its mandate ,,2020-05-05,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200505~00a09107a9.en.html,html,json_dataset
press_release,Survey on the Access to Finance of Enterprises: Small businesses report challenging outlook for their access to external financing due to COVID-19,,2020-05-08,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200508~165acfffad.en.html,html,json_dataset
press_release,ECB announces new measures to increase share of female staff members,,2020-05-14,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200514~94dbb7c109.en.html,html,json_dataset
press_release,Results of the March 2020 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2020-05-19,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200519~08c90fd6e2.en.html,html,json_dataset
press_release,Pandemic increases risks to financial stability,,2020-05-26,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200526~cbbd04bd5d.en.html,html,json_dataset
press_release,ECB and National Bank of Romania set up repo line to provide euro liquidity,,2020-06-05,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200605~530c053484.en.html,html,json_dataset
press_release,EU structural financial indicators: end of 2019,,2020-06-08,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200608~4613968937.en.html,html,json_dataset
press_release,International use of the euro broadly stable in 2019,,2020-06-09,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200609~52d1f3db24.en.html,html,json_dataset
press_release,ECB publishes an amendment to the indicative calendar for reserve maintenance periods in 2020,,2020-06-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200610_2~a7e09a3fbe.en.html,html,json_dataset
press_release,ECB publishes indicative calendars for the Eurosystem’s regular tender operations and reserve maintenance periods in 2021,,2020-06-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200610_1~caa2fc0a02.en.html,html,json_dataset
press_release,ECB reports on progress towards euro adoption for EU countries ,,2020-06-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200610~1c34c9581c.en.html,html,json_dataset
press_release,Working group on euro risk-free rates recommends voluntary compensation for legacy swaption contracts affected by the discounting transition to the €STR ,,2020-06-16,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200616~b4b2d1bad1.en.html,html,json_dataset
press_release,US dollar liquidity-providing operations from 1 July 2020,,2020-06-19,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200619~8badb7725d.en.html,html,json_dataset
press_release,ECB publishes Consolidated Banking Data for end-December 2019,,2020-06-25,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200625_1~e332e47014.en.html,html,json_dataset
press_release,New Eurosystem repo facility to provide euro liquidity to non-euro area central banks ,,2020-06-25,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200625~60373986e5.en.html,html,json_dataset
press_release,ECB welcomes initiative to launch new European payment solution ,,2020-07-02,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200702~214c52c76b.en.html,html,json_dataset
press_release,Communiqué on Bulgaria,,2020-07-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200710~4aa5e3565a.en.html,html,json_dataset
press_release,Communiqué on Croatia,,2020-07-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200710_1~88c0f764e7.en.html,html,json_dataset
press_release,Euro central and compulsory intervention rates for Bulgarian lev and Croatian kuna in ERM II ,,2020-07-13,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200713~a93cfb85a9.en.html,html,json_dataset
press_release,July 2020 euro area bank lending survey,,2020-07-14,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200714~d6b166d17c.en.html,html,json_dataset
press_release,ECB and Bank of Albania set up repo line to provide euro liquidity ,,2020-07-17,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200717_1~f143ca1c56.en.html,html,json_dataset
press_release,ECB and National Bank of Serbia set up repo line to provide euro liquidity ,,2020-07-17,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200717_2~7d1fb908e4.en.html,html,json_dataset
press_release,Results of the Q3 2020 ECB Survey of Professional Forecasters,,2020-07-17,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200717~3b203708e1.en.html,html,json_dataset
press_release,ECB and Magyar Nemzeti Bank set up repo line to provide euro liquidity,,2020-07-23,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200723~ddf371441e.en.html,html,json_dataset
press_release,ECB announces public consultation on the publication of compounded €STR rates,,2020-07-24,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200724~6aab0ffe50.en.html,html,json_dataset
press_release,ECB and Central Bank of the Republic of San Marino set up repo line to provide euro liquidity,,2020-08-18,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200818_1~46f5b14600.en.html,html,json_dataset
press_release,ECB and National Bank of the Republic of North Macedonia set up repo line to provide euro liquidity ,,2020-08-18,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200818~6f97d2eefb.en.html,html,json_dataset
press_release,Reduction in frequency of 7-day US dollar liquidity-providing operations as of 1 September 2020 ,,2020-08-20,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200820~4c0e97dec5.en.html,html,json_dataset
press_release,Results of the June 2020 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2020-08-21,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200821~0b5232b195.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-March 2020,,2020-08-27,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200827~fc0ef2fcb0.en.html,html,json_dataset
press_release,ECB extends euro liquidity lines with two central banks,,2020-08-28,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200828~412bf7c3fd.en.html,html,json_dataset
press_release,ECB’s Governing Council says that exceptional circumstances justify leverage ratio relief,,2020-09-17,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200917~f3f03398d2.en.html,html,json_dataset
press_release,ECB proposes to reduce reporting burden for banks and increase data quality,,2020-09-21,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200921~9a495de06b.en.html,html,json_dataset
press_release,ECB to accept sustainability-linked bonds as collateral,,2020-09-22,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200922~482e4a5a90.en.html,html,json_dataset
press_release,ECB amends monetary policy implementation guidelines ,,2020-09-28,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200928~a0038be129.en.html,html,json_dataset
press_release,ECB publishes statement of compliance of €STR with IOSCO Principles for Financial Benchmarks,,2020-09-30,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr200930~b3729fa34d.en.html,html,json_dataset
press_release,ECB intensifies its work on a digital euro ,,2020-10-02,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201002~f90bfc94a8.en.html,html,json_dataset
press_release,ECB appoints Wolfgang Proissl as Director General Communications,,2020-10-07,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201007~fc118c5927.en.html,html,json_dataset
press_release,ECB publishes summary of feedback on public consultation on compounded €STR rates,,2020-10-07,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201007_1~0cbe4ae779.en.html,html,json_dataset
press_release,ECB enhances internal whistleblowing framework,,2020-10-21,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201021~c5bd1451d9.en.html,html,json_dataset
press_release,October 2020 euro area bank lending survey,,2020-10-27,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201027~da272988b3.en.html,html,json_dataset
press_release,ECB adopts opinion on appointment of new Executive Board member,,2020-10-28,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201028~5210eedb70.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters in the fourth quarter of 2020,,2020-10-30,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201030~7f3b05d889.en.html,html,json_dataset
press_release,Results of the September 2020 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2020-11-04,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201104~5684787ad7.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-June 2020,,2020-11-05,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201105~a524484b55.en.html,html,json_dataset
press_release,ECB announces independent review of payments system outage,,2020-11-16,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201116~7b08f0a3c5.en.html,html,json_dataset
press_release,Working group on euro risk-free rates launches two public consultations on fallbacks to EURIBOR,,2020-11-23,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201123~1d59dcbe27.en.html,html,json_dataset
press_release,Survey on the Access to Finance of Enterprises in the euro area: small businesses report strong declines in turnover and profits but improved access to finance ,,2020-11-24,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201124~137afd3bd9.en.html,html,json_dataset
press_release,ECB review sees increased medium-term vulnerabilities for corporates and banks,,2020-11-25,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201125~01dfca322a.en.html,html,json_dataset
press_release,Gradual change seen in euro area payment behaviour ,,2020-12-02,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201202~0645677cf6.en.html,html,json_dataset
press_release,Denmark to join Eurosystem’s TARGET services ,,2020-12-08,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201208~40c8d5067c.en.html,html,json_dataset
press_release,ECB extends pandemic emergency longer-term refinancing operations,,2020-12-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201210~8acfa5026f.en.html,html,json_dataset
press_release,ECB prolongs support via targeted lending operations for banks that lend to the real economy ,,2020-12-10,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201210_1~e8e95af01c.en.html,html,json_dataset
press_release,ECB nominates Frank Elderson as Vice-Chair of the Supervisory Board,,2020-12-18,2020,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.pr201218~0cd69f85d6.en.html,html,json_dataset
press_release,ECB appoints Claudia Plattner as Director General Information Systems,,2021-01-08,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210108~1f1a28a8e3.en.html,html,json_dataset
press_release,ECB digital euro consultation ends with record level of public feedback ,,2021-01-13,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210113~ec9929f446.en.html,html,json_dataset
press_release,January 2021 euro area bank lending survey,,2021-01-19,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210119~7817ac690d.en.html,html,json_dataset
press_release,Euro banknote counterfeiting at historically low level in 2020,,2021-01-22,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210122~5b82ddc7b9.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters in the first quarter of 2021,,2021-01-22,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210122_1~6e44470873.en.html,html,json_dataset
press_release,ECB sets up climate change centre,,2021-01-25,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210125_1~3fc4ebb4c6.en.html,html,json_dataset
press_release,ECB to invest in Bank for International Settlements’ green bond fund ,,2021-01-25,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210125~715adb4e2b.en.html,html,json_dataset
press_release,ECB extends bilateral euro liquidity lines with non-euro area central banks,,2021-02-04,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210204~f8f544a715.en.html,html,json_dataset
press_release,Eurosystem agrees on common stance for climate change-related sustainable investments in non-monetary policy portfolios,,2021-02-04,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210204_1~a720bc4f03.en.html,html,json_dataset
press_release,ECB to publish results of the Survey of Monetary Analysts ,,2021-02-08,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210208~076431b103.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-September 2020,,2021-02-17,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210217~dbff43050b.en.html,html,json_dataset
press_release,Financial statements of the ECB for 2020,,2021-02-18,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210218~abc490c20e.en.html,html,json_dataset
press_release,Results of the December 2020 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2021-03-03,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210303~f27ded944f.en.html,html,json_dataset
press_release,ECB starts publishing compounded euro short-term rate (€STR) average rates on 15 April 2021,,2021-03-18,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210318~4835219b4b.en.html,html,json_dataset
press_release,ECB publishes the results of the public consultation on a digital euro,,2021-04-14,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210414~ca3013c852.en.html,html,json_dataset
press_release,Results of the March 2021 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2021-04-14,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210414_1~ff23d59d15.en.html,html,json_dataset
press_release,April 2021 euro area bank lending survey,,2021-04-20,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210420~bde0afccb2.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters in the second quarter of 2021,,2021-04-22,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210422~3fcbe954e9.en.html,html,json_dataset
press_release,US dollar liquidity-providing operations from 1 July 2021 ,,2021-04-23,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210423_1~d99570068c.en.html,html,json_dataset
press_release,ECB publishes Euro money market study 2020,,2021-04-29,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210429~e58c3b3923.en.html,html,json_dataset
press_release,ECB appoints Irene Heemskerk as head of its climate change centre,,2021-04-30,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210430~2042cc7f07.en.html,html,json_dataset
press_release,ECB updates treatment of leverage ratio in the Eurosystem monetary policy counterparty framework,,2021-05-07,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210507~ff62148da1.en.html,html,json_dataset
press_release,Private sector working group on euro risk-free rates publishes recommendations on EURIBOR fallbacks,,2021-05-11,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210511~7cce4a1370.en.html,html,json_dataset
press_release,ECB review sees elevated financial stability risks due to uneven impact of pandemic,,2021-05-19,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210519~bd45e646c7.en.html,html,json_dataset
press_release,EU structural financial indicators: end of 2020,,2021-05-26,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210526~7469dedaaf.en.html,html,json_dataset
press_release,"Survey on the Access to Finance of Enterprises in the euro area: small businesses continue to report declines in turnover and profits, but activity expected to improve",,2021-06-01,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210601~d583c57293.en.html,html,json_dataset
press_release,International use of the euro broadly stable in 2020,,2021-06-02,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210602~ddb885d6be.en.html,html,json_dataset
press_release,ECB’s Governing Council confirms that exceptional circumstances continue to justify leverage ratio relief,,2021-06-18,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210618~08d3c92b21.en.html,html,json_dataset
press_release,ECB’s Governing Council discussed future monetary policy strategy,,2021-06-20,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210620~a285b766d3.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-December 2020,,2021-06-24,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210624~6186832b53.en.html,html,json_dataset
press_release,Changes to the Eurosystem’s loan-level data requirements ,,2021-06-28,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210628~ab8aa2e3e1.en.html,html,json_dataset
press_release,Joint ECB/ESRB report shows uneven impacts of climate change for the EU financial sector ,,2021-07-01,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210701~8fe34bbe8e.en.html,html,json_dataset
press_release,ECB presents action plan to include climate change considerations in its monetary policy strategy,,2021-07-08,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210708_1~f104919225.en.html,html,json_dataset
press_release,ECB’s Governing Council approves its new monetary policy strategy,,2021-07-08,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210708~dc78cc4b0d.en.html,html,json_dataset
press_release,Results of the June 2021 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2021-07-13,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210713~e862415131.en.html,html,json_dataset
press_release,Eurosystem launches digital euro project ,,2021-07-14,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210714~d99198ea23.en.html,html,json_dataset
press_release,July 2021 euro area bank lending survey,,2021-07-20,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210720~f6f714aaf7.en.html,html,json_dataset
press_release,ECB publishes indicative calendars for the Eurosystem’s regular tender operations and reserve maintenance periods in 2022,,2021-07-23,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210723_2~239a7dab27.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters in the third quarter of 2021,,2021-07-23,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210723_1~0f9c4982c7.en.html,html,json_dataset
press_release,ECB publishes an independent review of TARGET incidents in 2020 ,,2021-07-28,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210728~cb0848ee42.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-March 2021,,2021-08-05,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210805~0aea16eb0a.en.html,html,json_dataset
press_release,ECB appoints Isabel Vansteenkiste as Director General International and European Relations ,,2021-09-13,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210913~38e5cf95d7.en.html,html,json_dataset
press_release,"Firms and banks to benefit from early adoption of green policies, ECB’s economy-wide climate stress test shows",,2021-09-22,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr210922~59ade4710b.en.html,html,json_dataset
press_release,"Statement by Christine Lagarde, President of the European Central Bank",,2021-10-20,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211020~d413bec716.en.html,html,json_dataset
press_release,ECB announces members of Digital Euro Market Advisory Group,,2021-10-25,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211025~08af93ada7.en.html,html,json_dataset
press_release,October 2021 euro area bank lending survey,,2021-10-26,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211026~fce9ee40ee.en.html,html,json_dataset
press_release,ECB report shows card fraud declined in 2019,,2021-10-29,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211029_2~aa750b3a1c.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the fourth quarter of 2021,,2021-10-29,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211029~1f9c8acb86.en.html,html,json_dataset
press_release,Results of the September 2021 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2021-10-29,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211029_1~02d88a552f.en.html,html,json_dataset
press_release,ECB appoints Cornelia Holthausen as Director General Macroprudential Policy and Financial Stability,,2021-11-02,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211102~33bee42e0b.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-June 2021,,2021-11-04,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211104~53b12e96ac.en.html,html,json_dataset
press_release,ECB appoints Doris Schneeberger as Director Banknotes,,2021-11-12,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211112~354cb9b16e.en.html,html,json_dataset
press_release,ECB Financial Stability Review shows pandemic risks eased with recovery but vulnerabilities ahead building up,,2021-11-17,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211117~43fea9f9ce.en.html,html,json_dataset
press_release,Eurosystem publishes new framework for overseeing electronic payments,,2021-11-22,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211122~381857cdfe.en.html,html,json_dataset
press_release,Survey on the Access to Finance of Enterprises: availability of finance improved amid increase in turnover,,2021-11-24,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211124~e01183fe90.en.html,html,json_dataset
press_release,ECB to redesign euro banknotes by 2024,,2021-12-06,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211206~a9e0ba2198.en.html,html,json_dataset
press_release,ECB appoints Oscar Arce as Director General Economics,,2021-12-07,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211207~66cdf3d612.en.html,html,json_dataset
press_release,ECB Vice-President Luis de Guindos self-isolates after testing positive for COVID-19,,2021-12-12,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211212~d8258d1484.en.html,html,json_dataset
press_release,ECB appoints Anneli Tuominen as new member of its Supervisory Board,,2021-12-16,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211216~9c42a5a4af.en.html,html,json_dataset
press_release,ECB moves towards harmonising statistical reporting to ease burden for banks and improve analysis,,2021-12-17,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211217~168928ae51.en.html,html,json_dataset
press_release,ECB publishes action plan to address recommendations after TARGET incidents in 2020,,2021-12-17,2021,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.pr211217_1~512f6a4e74.en.html,html,json_dataset
press_release,European Central Bank expresses condolences following the death of European Parliament President David Sassoli ,,2022-01-11,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220111~4db2cd437c.en.html,html,json_dataset
press_release,ECB appoints Eva Murciano Sánchez as Director General Human Resources,,2022-01-19,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220119~a9028a5494.en.html,html,json_dataset
press_release,Euro banknote counterfeiting at historically low level in 2021,,2022-01-28,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220128~d65c3326c2.en.html,html,json_dataset
press_release,January 2022 euro area bank lending survey,,2022-02-01,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220201~a70d8cc702.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the first quarter of 2022,,2022-02-04,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220204~3fdfbe7eb0.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for end-September 2021,,2022-02-10,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220210~a997470516.en.html,html,json_dataset
press_release,European System of Central Banks renews Statements of Commitment to FX Global Code,,2022-02-15,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220215~efef365080.en.html,html,json_dataset
press_release,Financial statements of the ECB for 2021,,2022-02-17,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220217~28ffc75d4c.en.html,html,json_dataset
press_release,Results of the December 2021 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2022-02-21,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220221~9075e67d0f.en.html,html,json_dataset
press_release,"Statement on Ukraine by Christine Lagarde, President of the European Central Bank",,2022-02-25,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220225~2b6548f7d9.en.html,html,json_dataset
press_release,Charity concert for Ukraine at Berlin State Opera,,2022-03-02,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220302~832b0d753c.en.html,html,json_dataset
press_release,ECB announces timeline to gradually phase out temporary pandemic collateral easing measures ,,2022-03-24,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220324~8b7f2ff5ea.en.html,html,json_dataset
press_release,ECB agrees euro liquidity lines with non-euro area central banks until 15 January 2023,,2022-03-28,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220328~986539101a.en.html,html,json_dataset
press_release,ECB publishes report on payment preferences as part of digital euro investigation phase,,2022-03-30,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220330~309dbc7098.en.html,html,json_dataset
press_release,"Pandemic did not impair financial integration in the euro area, ECB report shows",,2022-04-06,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220406~6c12fc5103.en.html,html,json_dataset
press_release,April 2022 euro area bank lending survey,,2022-04-12,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220412~1670a54325.en.html,html,json_dataset
press_release,Results of the ECB Survey of Professional Forecasters for the second quarter of 2022,,2022-04-15,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220415~fe6e06f22d.en.html,html,json_dataset
press_release,ECB renews repo line with Banca Naţională a României until 15 January 2023 ,,2022-04-27,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220427~d0fa3154e2.en.html,html,json_dataset
press_release,National Bank of Ukraine Governor Kyrylo Shevchenko attends ad hoc meeting of ECB General Council,,2022-05-04,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220504~ce3ddf2676.en.html,html,json_dataset
press_release,ECB amends monetary policy implementation guidelines ,,2022-05-05,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220505~bbe88d77ef.en.html,html,json_dataset
press_release,Results of the March 2022 survey on credit terms and conditions in euro-denominated securities financing and over-the-counter derivatives markets (SESFOD),,2022-05-24,2022,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220524~ebef48ccf4.en.html,html,json_dataset
